InOCl,CdI2
InOSe,CdI2
InOBr,CdI2
InOTe,CdI2
InOI,CdI2
InFF,CdI2
InFS,CdI2
InFCl,CdI2
InFSe,CdI2
InFBr,CdI2
InFTe,CdI2
InFI,CdI2
InSS,CdI2
InSCl,CdI2
InSSe,CdI2
InSBr,CdI2
InSTe,CdI2
InSI,CdI2
InClCl,CdI2
InClSe,CdI2
InClBr,CdI2
InClTe,CdI2
InClI,CdI2
InSeBr,CdI2
InSeI,CdI2
InBrBr,CdI2
InBrTe,CdI2
InBrI,CdI2
InTeI,CdI2
InII,CdI2
SnHH,CdI2
SnHN,CdI2
SnHO,CdI2
SnHF,CdI2
SnHS,CdI2
SnHCl,CdI2
SnHBr,CdI2
SnHI,CdI2
SnNN,CdI2
SnNO,CdI2
SnNF,CdI2
SnNS,CdI2
SnNCl,CdI2
SnNSe,CdI2
SnNBr,CdI2
SnNTe,CdI2
SnNI,CdI2
SnOO,CdI2
SnOF,CdI2
SnOS,CdI2
SnOCl,CdI2
SnOSe,CdI2
SnOBr,CdI2
SnOTe,CdI2
SnOI,CdI2
SnFF,CdI2
SnFS,CdI2
SnFCl,CdI2
SnFBr,CdI2
SnFI,CdI2
SnSS,CdI2
SnSCl,CdI2
SnSSe,CdI2
SnSBr,CdI2
SnSTe,CdI2
SnSI,CdI2
SnClCl,CdI2
SnClBr,CdI2
SnClI,CdI2
SnSeSe,CdI2
SnSeTe,CdI2
SnBrBr,CdI2
SnBrI,CdI2
SnTeTe,CdI2
SnII,CdI2
SbHN,CdI2
SbHO,CdI2
SbHS,CdI2
SbHSe,CdI2
SbHTe,CdI2
SbNN,CdI2
SbNO,CdI2
SbNF,CdI2
SbNS,CdI2
SbNCl,CdI2
SbNSe,CdI2
SbNBr,CdI2
SbNTe,CdI2
SbNI,CdI2
SbOO,CdI2
SbOF,CdI2
SbOS,CdI2
SbOCl,CdI2
SbOSe,CdI2
SbOBr,CdI2
SbOTe,CdI2
SbOI,CdI2
SbFS,CdI2
SbFSe,CdI2
SbFTe,CdI2
SbSS,CdI2
SbSCl,CdI2
SbSSe,CdI2
SbSBr,CdI2
SbSTe,CdI2
SbSI,CdI2
SbClSe,CdI2
SbClTe,CdI2
SbSeBr,CdI2
SbSeI,CdI2
SbBrTe,CdI2
SbTeI,CdI2
BaHH,CdI2
BaHN,CdI2
BaHO,CdI2
BaHF,CdI2
BaHS,CdI2
BaHCl,CdI2
BaHBr,CdI2
BaHI,CdI2
BaNN,CdI2
BaNO,CdI2
BaNF,CdI2
BaNS,CdI2
BaNCl,CdI2
BaNBr,CdI2
BaNI,CdI2
BaOO,CdI2
BaOF,CdI2
BaOS,CdI2
BaOCl,CdI2
BaOBr,CdI2
BaOI,CdI2
BaFF,CdI2
BaFS,CdI2
BaFCl,CdI2
BaFBr,CdI2
BaFI,CdI2
BaSS,CdI2
BaSCl,CdI2
BaSBr,CdI2
BaSI,CdI2
BaClCl,CdI2
BaClBr,CdI2
BaClI,CdI2
BaBrBr,CdI2
BaBrI,CdI2
BaII,CdI2
HfHH,CdI2
HfHN,CdI2
HfHO,CdI2
HfHF,CdI2
HfHS,CdI2
HfHCl,CdI2
HfHSe,CdI2
HfHBr,CdI2
HfHTe,CdI2
HfHI,CdI2
HfNN,CdI2
HfNO,CdI2
HfNF,CdI2
HfNS,CdI2
HfNCl,CdI2
HfNSe,CdI2
HfNBr,CdI2
HfNTe,CdI2
HfNI,CdI2
HfOO,CdI2
HfOF,CdI2
HfOS,CdI2
HfOCl,CdI2
HfOSe,CdI2
HfOBr,CdI2
HfOTe,CdI2
HfOI,CdI2
HfFF,CdI2
HfFS,CdI2
HfFCl,CdI2
HfFSe,CdI2
HfFBr,CdI2
HfFTe,CdI2
HfFI,CdI2
HfSS,CdI2
HfSCl,CdI2
HfSSe,CdI2
HfSBr,CdI2
HfSTe,CdI2
HfSI,CdI2
HfClCl,CdI2
HfClSe,CdI2
HfClBr,CdI2
HfClTe,CdI2
HfClI,CdI2
HfSeSe,CdI2
HfSeBr,CdI2
HfSeTe,CdI2
HfSeI,CdI2
HfBrBr,CdI2
HfBrTe,CdI2
HfBrI,CdI2
HfTeTe,CdI2
HfTeI,CdI2
HfII,CdI2
TaHH,CdI2
TaHN,CdI2
TaHO,CdI2
TaHF,CdI2
TaHS,CdI2
TaHCl,CdI2
TaHSe,CdI2
TaHBr,CdI2
TaHTe,CdI2
TaHI,CdI2
TaNN,CdI2
TaNO,CdI2
TaNF,CdI2
TaNS,CdI2
TaNCl,CdI2
TaNSe,CdI2
TaNBr,CdI2
TaNTe,CdI2
TaNI,CdI2
TaOO,CdI2
TaOF,CdI2
TaOS,CdI2
TaOCl,CdI2
TaOSe,CdI2
TaOBr,CdI2
TaOTe,CdI2
TaOI,CdI2
TaFF,CdI2
TaFS,CdI2
TaFCl,CdI2
TaFSe,CdI2
TaFBr,CdI2
TaFTe,CdI2
TaFI,CdI2
TaSS,CdI2
TaSCl,CdI2
TaSSe,CdI2
TaSBr,CdI2
TaSTe,CdI2
TaSI,CdI2
TaClCl,CdI2
TaClSe,CdI2
TaClBr,CdI2
TaClTe,CdI2
TaClI,CdI2
TaSeSe,CdI2
TaSeBr,CdI2
TaSeTe,CdI2
TaSeI,CdI2
TaBrBr,CdI2
TaBrTe,CdI2
TaBrI,CdI2
TaTeTe,CdI2
TaTeI,CdI2
TaII,CdI2
WHH,CdI2
WHN,CdI2
WHO,CdI2
WHF,CdI2
WHS,CdI2
WHCl,CdI2
WHSe,CdI2
WHBr,CdI2
WHTe,CdI2
WHI,CdI2
WNN,CdI2
WNO,CdI2
WNF,CdI2
WNS,CdI2
WNCl,CdI2
WNSe,CdI2
WNBr,CdI2
WNTe,CdI2
WNI,CdI2
WOO,CdI2
WOF,CdI2
WOS,CdI2
WOCl,CdI2
WOSe,CdI2
WOBr,CdI2
WOTe,CdI2
WOI,CdI2
WFF,CdI2
WFS,CdI2
WFCl,CdI2
WFSe,CdI2
WFBr,CdI2
WFTe,CdI2
WFI,CdI2
WSS,CdI2
WSCl,CdI2
WSSe,CdI2
WSBr,CdI2
WSTe,CdI2
WSI,CdI2
WClCl,CdI2
WClSe,CdI2
WClBr,CdI2
WClTe,CdI2
WClI,CdI2
WSeSe,CdI2
WSeBr,CdI2
WSeTe,CdI2
WSeI,CdI2
WBrBr,CdI2
WBrTe,CdI2
WBrI,CdI2
WTeTe,CdI2
WTeI,CdI2
WII,CdI2
ReHH,CdI2
ReHN,CdI2
ReHO,CdI2
ReHF,CdI2
ReHS,CdI2
ReHCl,CdI2
ReHSe,CdI2
ReHBr,CdI2
ReHTe,CdI2
ReHI,CdI2
ReNN,CdI2
ReNO,CdI2
ReNF,CdI2
ReNS,CdI2
ReNCl,CdI2
ReNSe,CdI2
ReNBr,CdI2
ReNTe,CdI2
ReNI,CdI2
ReOO,CdI2
ReOF,CdI2
ReOS,CdI2
ReOCl,CdI2
ReOSe,CdI2
ReOBr,CdI2
ReOTe,CdI2
ReOI,CdI2
ReFF,CdI2
ReFS,CdI2
ReFCl,CdI2
ReFSe,CdI2
ReFBr,CdI2
ReFTe,CdI2
ReFI,CdI2
ReSS,CdI2
ReSCl,CdI2
ReSSe,CdI2
ReSBr,CdI2
ReSTe,CdI2
ReSI,CdI2
ReClCl,CdI2
ReClSe,CdI2
ReClBr,CdI2
ReClTe,CdI2
ReClI,CdI2
ReSeSe,CdI2
ReSeBr,CdI2
ReSeTe,CdI2
ReSeI,CdI2
ReBrBr,CdI2
ReBrTe,CdI2
ReBrI,CdI2
ReTeTe,CdI2
ReTeI,CdI2
ReII,CdI2
OsHH,CdI2
OsHN,CdI2
OsHO,CdI2
OsHF,CdI2
OsHS,CdI2
OsHCl,CdI2
OsHSe,CdI2
OsHBr,CdI2
OsHTe,CdI2
OsHI,CdI2
OsNN,CdI2
OsNO,CdI2
OsNF,CdI2
OsNS,CdI2
OsNCl,CdI2
OsNSe,CdI2
OsNBr,CdI2
OsNTe,CdI2
OsNI,CdI2
OsOO,CdI2
OsOF,CdI2
OsOS,CdI2
OsOCl,CdI2
OsOSe,CdI2
OsOBr,CdI2
OsOTe,CdI2
OsOI,CdI2
OsFF,CdI2
OsFS,CdI2
OsFCl,CdI2
OsFSe,CdI2
OsFBr,CdI2
OsFTe,CdI2
OsFI,CdI2
OsSS,CdI2
OsSCl,CdI2
OsSSe,CdI2
OsSBr,CdI2
OsSTe,CdI2
OsSI,CdI2
OsClCl,CdI2
OsClSe,CdI2
OsClBr,CdI2
OsClTe,CdI2
OsClI,CdI2
OsSeSe,CdI2
OsSeBr,CdI2
OsSeTe,CdI2
OsSeI,CdI2
OsBrBr,CdI2
OsBrTe,CdI2
OsBrI,CdI2
OsTeTe,CdI2
OsTeI,CdI2
OsII,CdI2
IrHH,CdI2
IrHN,CdI2
IrHO,CdI2
IrHF,CdI2
IrHS,CdI2
IrHCl,CdI2
IrHSe,CdI2
IrHBr,CdI2
IrHTe,CdI2
IrHI,CdI2
IrNN,CdI2
IrNO,CdI2
IrNF,CdI2
IrNS,CdI2
IrNCl,CdI2
IrNSe,CdI2
IrNBr,CdI2
IrNTe,CdI2
IrNI,CdI2
IrOO,CdI2
IrOF,CdI2
IrOS,CdI2
IrOCl,CdI2
IrOSe,CdI2
IrOBr,CdI2
IrOTe,CdI2
IrOI,CdI2
IrFF,CdI2
IrFS,CdI2
IrFCl,CdI2
IrFSe,CdI2
IrFBr,CdI2
IrFTe,CdI2
IrFI,CdI2
IrSS,CdI2
IrSCl,CdI2
IrSSe,CdI2
IrSBr,CdI2
IrSTe,CdI2
IrSI,CdI2
IrClCl,CdI2
IrClSe,CdI2
IrClBr,CdI2
IrClTe,CdI2
IrClI,CdI2
IrSeSe,CdI2
IrSeBr,CdI2
IrSeTe,CdI2
IrSeI,CdI2
IrBrBr,CdI2
IrBrTe,CdI2
IrBrI,CdI2
IrTeTe,CdI2
IrTeI,CdI2
IrII,CdI2
PtHH,CdI2
PtHN,CdI2
PtHO,CdI2
PtHF,CdI2
PtHS,CdI2
PtHCl,CdI2
PtHBr,CdI2
PtHI,CdI2
PtNN,CdI2
PtNO,CdI2
PtNF,CdI2
PtNS,CdI2
PtNCl,CdI2
PtNSe,CdI2
PtNBr,CdI2
PtNTe,CdI2
PtNI,CdI2
PtOO,CdI2
PtOF,CdI2
PtOS,CdI2
PtOCl,CdI2
PtOSe,CdI2
PtOBr,CdI2
PtOTe,CdI2
PtOI,CdI2
PtFF,CdI2
PtFS,CdI2
PtFCl,CdI2
PtFBr,CdI2
PtFI,CdI2
PtSS,CdI2
PtSCl,CdI2
PtSSe,CdI2
PtSBr,CdI2
PtSTe,CdI2
PtSI,CdI2
PtClCl,CdI2
PtClBr,CdI2
PtClI,CdI2
PtSeSe,CdI2
PtSeTe,CdI2
PtBrBr,CdI2
PtBrI,CdI2
PtTeTe,CdI2
PtII,CdI2
AuHH,CdI2
AuHN,CdI2
AuHO,CdI2
AuHF,CdI2
AuHS,CdI2
AuHCl,CdI2
AuHSe,CdI2
AuHBr,CdI2
AuHTe,CdI2
AuHI,CdI2
AuNN,CdI2
AuNO,CdI2
AuNF,CdI2
AuNS,CdI2
AuNCl,CdI2
AuNSe,CdI2
AuNBr,CdI2
AuNTe,CdI2
AuNI,CdI2
AuOO,CdI2
AuOF,CdI2
AuOS,CdI2
AuOCl,CdI2
AuOSe,CdI2
AuOBr,CdI2
AuOTe,CdI2
AuOI,CdI2
AuFF,CdI2
AuFS,CdI2
AuFCl,CdI2
AuFSe,CdI2
AuFBr,CdI2
AuFTe,CdI2
AuFI,CdI2
AuSS,CdI2
AuSCl,CdI2
AuSSe,CdI2
AuSBr,CdI2
AuSTe,CdI2
AuSI,CdI2
AuClCl,CdI2
AuClSe,CdI2
AuClBr,CdI2
AuClTe,CdI2
AuClI,CdI2
AuSeBr,CdI2
AuSeI,CdI2
AuBrBr,CdI2
AuBrTe,CdI2
AuBrI,CdI2
AuTeI,CdI2
AuII,CdI2
HgHH,CdI2
HgHN,CdI2
HgHO,CdI2
HgHF,CdI2
HgHS,CdI2
HgHCl,CdI2
HgHBr,CdI2
HgHI,CdI2
HgNN,CdI2
HgNO,CdI2
HgNF,CdI2
HgNS,CdI2
HgNCl,CdI2
HgNBr,CdI2
HgNI,CdI2
HgOO,CdI2
HgOF,CdI2
HgOS,CdI2
HgOCl,CdI2
HgOBr,CdI2
HgOI,CdI2
HgFF,CdI2
HgFS,CdI2
HgFCl,CdI2
HgFBr,CdI2
HgFI,CdI2
HgSS,CdI2
HgSCl,CdI2
HgSBr,CdI2
HgSI,CdI2
HgClCl,CdI2
HgClBr,CdI2
HgClI,CdI2
HgBrBr,CdI2
HgBrI,CdI2
HgII,CdI2
TlHN,CdI2
TlHO,CdI2
TlHS,CdI2
TlHSe,CdI2
TlHTe,CdI2
TlNN,CdI2
TlNO,CdI2
TlNF,CdI2
TlNS,CdI2
TlNCl,CdI2
TlNSe,CdI2
TlNBr,CdI2
TlNTe,CdI2
TlNI,CdI2
TlOO,CdI2
TlOF,CdI2
TlOS,CdI2
TlOCl,CdI2
TlOSe,CdI2
TlOBr,CdI2
TlOTe,CdI2
TlOI,CdI2
TlFS,CdI2
TlFSe,CdI2
TlFTe,CdI2
TlSS,CdI2
TlSCl,CdI2
TlSSe,CdI2
TlSBr,CdI2
TlSTe,CdI2
TlSI,CdI2
TlClSe,CdI2
TlClTe,CdI2
TlSeBr,CdI2
TlSeI,CdI2
TlBrTe,CdI2
TlTeI,CdI2
PbHH,CdI2
PbHN,CdI2
PbHO,CdI2
PbHF,CdI2
PbHS,CdI2
PbHCl,CdI2
PbHBr,CdI2
PbHI,CdI2
PbNN,CdI2
PbNO,CdI2
PbNF,CdI2
PbNS,CdI2
PbNCl,CdI2
PbNSe,CdI2
PbNBr,CdI2
PbNTe,CdI2
PbNI,CdI2
PbOO,CdI2
PbOF,CdI2
PbOS,CdI2
PbOCl,CdI2
PbOSe,CdI2
PbOBr,CdI2
PbOTe,CdI2
PbOI,CdI2
PbFF,CdI2
PbFS,CdI2
PbFCl,CdI2
PbFBr,CdI2
PbFI,CdI2
PbSS,CdI2
PbSCl,CdI2
PbSSe,CdI2
PbSBr,CdI2
PbSTe,CdI2
PbSI,CdI2
PbClCl,CdI2
PbClBr,CdI2
PbClI,CdI2
PbSeSe,CdI2
PbSeTe,CdI2
PbBrBr,CdI2
PbBrI,CdI2
PbTeTe,CdI2
PbII,CdI2
BiHN,CdI2
BiHO,CdI2
BiHS,CdI2
BiHSe,CdI2
BiHTe,CdI2
BiNN,CdI2
BiNO,CdI2
BiNF,CdI2
BiNS,CdI2
BiNCl,CdI2
BiNSe,CdI2
BiNBr,CdI2
BiNTe,CdI2
BiNI,CdI2
BiOO,CdI2
BiOF,CdI2
BiOS,CdI2
BiOCl,CdI2
BiOSe,CdI2
BiOBr,CdI2
BiOTe,CdI2
BiOI,CdI2
BiFS,CdI2
BiFSe,CdI2
BiFTe,CdI2
BiSS,CdI2
BiSCl,CdI2
BiSSe,CdI2
BiSBr,CdI2
BiSTe,CdI2
BiSI,CdI2
BiClSe,CdI2
BiClTe,CdI2
BiSeBr,CdI2
BiSeI,CdI2
BiBrTe,CdI2
BiTeI,CdI2
